time,temperatura,humedad,precipitaciones,nivel_del_mar,direccion_oleaje_secundario,altura_oleaje_secundario,periodo_oleaje_secundario,direccion_del_oleaje,altura_del_oleaje,periodo_del_oleaje,direccion_del_viento,velocidad_del_viento,niveles,coordenadas_viento,valoracion
2022-01-09 00:00:00,16.45,75.2,0.0,-0.15,14.45,1.55,9.15,332.13,2.46,12.83,99.42,3.53,avanzado,S E,2
2022-01-09 01:00:00,16.36,68.9,0.0,-0.15,17.69,1.53,9.11,334.28,2.86,12.7,102.64,3.55,avanzado,S E,2
2022-01-09 02:00:00,16.28,62.6,0.0,-0.15,20.93,1.51,9.06,336.44,3.26,12.57,105.85,3.56,avanzado,S E,2
2022-01-09 03:00:00,16.19,56.3,0.0,-0.15,24.17,1.49,9.02,338.59,3.66,12.44,109.07,3.58,avanzado,S E,2
2022-01-09 04:00:00,15.9,56.7,0.0,-0.15,22.84,1.43,9.0,338.26,3.62,12.46,113.67,4.13,avanzado,S E,2
2022-01-09 05:00:00,15.61,57.1,0.0,-0.15,21.51,1.37,8.99,337.92,3.57,12.48,118.28,4.68,avanzado,S E,2
2022-01-09 06:00:00,15.31,57.5,0.0,-0.15,20.18,1.31,8.97,337.59,3.53,12.5,122.88,5.23,avanzado,S E,2
2022-01-09 07:00:00,15.66,54.13,0.0,-0.15,354.0,1.14,10.46,337.38,3.47,12.47,125.53,5.58,avanzado,S E,2
2022-01-09 08:00:00,16.01,50.77,0.0,-0.15,327.82,0.97,11.95,337.17,3.41,12.45,128.19,5.93,avanzado,S E,2
2022-01-09 09:00:00,16.35,47.4,0.0,-0.15,301.64,0.8,13.44,336.96,3.35,12.42,130.84,6.28,avanzado,S E,2
2022-01-09 10:00:00,17.01,43.63,0.0,-0.15,320.94,0.86,12.22,337.0,3.28,12.38,133.02,6.84,avanzado,S E,2
2022-01-09 11:00:00,17.67,39.87,0.0,-0.15,340.23,0.91,11.01,337.03,3.21,12.34,135.19,7.39,avanzado,S E,2
2022-01-09 12:00:00,18.32,36.1,0.0,-0.15,359.53,0.97,9.79,337.07,3.14,12.3,137.37,7.95,avanzado,S E,2
2022-01-09 13:00:00,18.46,34.17,0.0,-0.15,339.93,0.87,10.91,337.27,3.06,12.22,132.61,7.34,avanzado,S E,2
2022-01-09 14:00:00,18.6,32.23,0.0,-0.15,320.32,0.78,12.03,337.46,2.97,12.13,127.84,6.74,avanzado,S E,2
2022-01-09 15:00:00,18.74,30.3,0.0,-0.15,300.72,0.68,13.15,337.66,2.89,12.05,123.08,6.13,avanzado,S E,2
2022-01-09 16:00:00,18.22,33.23,0.0,-0.15,306.98,0.7,12.58,338.02,2.81,11.95,112.04,6.11,intermedio,S E,2
2022-01-09 17:00:00,17.7,36.17,0.0,-0.15,313.25,0.73,12.02,338.38,2.73,11.86,101.0,6.08,intermedio,S E,2
2022-01-09 18:00:00,17.18,39.1,0.0,-0.15,319.51,0.75,11.45,338.74,2.65,11.76,89.96,6.06,intermedio,N E,3
2022-01-09 19:00:00,16.71,44.4,0.0,-0.15,313.3,0.7,11.67,339.12,2.59,11.72,91.63,5.15,intermedio,S E,2
2022-01-09 20:00:00,16.23,49.7,0.0,-0.15,307.09,0.65,11.89,339.51,2.52,11.67,93.29,4.23,intermedio,S E,2
2022-01-09 21:00:00,15.76,55.0,0.0,-0.15,300.88,0.6,12.11,339.89,2.46,11.63,94.96,3.32,intermedio,S E,2
2022-01-09 22:00:00,15.59,58.03,0.0,-0.15,305.88,0.6,11.86,340.23,2.41,11.61,92.48,3.29,intermedio,S E,2
2022-01-09 23:00:00,15.42,61.07,0.0,-0.15,310.88,0.59,11.61,340.57,2.37,11.6,90.01,3.26,intermedio,S E,2
2022-01-10 00:00:00,15.26,64.1,0.0,-0.15,315.88,0.59,11.36,340.91,2.32,11.58,87.53,3.23,intermedio,N E,3
2022-01-10 01:00:00,15.37,63.23,0.0,-0.15,315.3,0.58,11.3,340.02,2.32,11.56,83.41,2.84,intermedio,N E,3
2022-01-10 02:00:00,15.48,62.37,0.0,-0.15,314.71,0.57,11.25,339.13,2.31,11.55,79.3,2.46,intermedio,N E,3
2022-01-10 03:00:00,15.59,61.5,0.0,-0.15,314.13,0.56,11.19,338.24,2.31,11.53,75.18,2.07,intermedio,N E,3
2022-01-10 04:00:00,15.61,62.03,0.0,-0.15,323.16,0.56,13.68,338.93,2.29,11.51,84.63,2.81,intermedio,N E,3
2022-01-10 05:00:00,15.62,62.57,0.0,-0.15,332.2,0.55,16.17,339.62,2.28,11.48,94.09,3.55,intermedio,S E,2
2022-01-10 06:00:00,15.64,63.1,0.0,-0.15,341.23,0.55,18.66,340.31,2.26,11.46,103.54,4.29,intermedio,S E,2
2022-01-10 07:00:00,15.77,61.0,0.0,-0.15,340.54,0.59,18.36,340.59,2.2,11.45,103.97,4.83,intermedio,S E,2
2022-01-10 08:00:00,15.9,58.9,0.0,-0.15,339.86,0.62,18.05,340.88,2.15,11.44,104.4,5.36,intermedio,S E,2
2022-01-10 09:00:00,16.04,56.8,0.0,-0.15,339.17,0.66,17.75,341.16,2.09,11.43,104.83,5.9,intermedio,S E,2
2022-01-10 10:00:00,16.99,47.63,0.0,-0.15,339.05,0.69,17.42,341.66,2.04,11.39,110.21,5.79,intermedio,S E,2
2022-01-10 11:00:00,17.95,38.47,0.0,-0.15,338.93,0.71,17.08,342.15,1.98,11.36,115.58,5.69,intermedio,S E,2
2022-01-10 12:00:00,18.9,29.3,0.0,-0.15,338.81,0.74,16.75,342.65,1.93,11.32,120.96,5.58,intermedio,S E,2
2022-01-10 13:00:00,18.86,27.63,0.0,-0.15,338.71,0.76,16.48,342.76,1.9,11.36,111.16,4.58,intermedio,S E,2
2022-01-10 14:00:00,18.81,25.97,0.0,-0.16,338.62,0.78,16.22,342.87,1.87,11.39,101.35,3.57,intermedio,S E,2
2022-01-10 15:00:00,18.77,24.3,0.0,-0.16,338.52,0.8,15.95,342.98,1.84,11.43,91.55,2.57,intermedio,S E,2
2022-01-10 16:00:00,18.13,25.9,0.0,-0.16,328.33,0.64,15.2,342.63,1.78,11.19,96.34,2.56,intermedio,S E,2
2022-01-10 17:00:00,17.48,27.5,0.0,-0.16,318.14,0.48,14.44,342.28,1.73,10.95,101.12,2.56,intermedio,S E,2
2022-01-10 18:00:00,16.84,29.1,0.0,-0.16,307.95,0.32,13.69,341.93,1.67,10.71,105.91,2.55,intermedio,S E,2
2022-01-10 19:00:00,16.5,31.73,0.0,-0.16,321.06,0.35,15.3,342.18,1.64,10.64,110.85,2.35,intermedio,S E,2
2022-01-10 20:00:00,16.16,34.37,0.0,-0.16,334.16,0.38,16.91,342.43,1.62,10.56,115.78,2.16,intermedio,S E,2
2022-01-10 21:00:00,15.82,37.0,0.0,-0.16,347.27,0.41,18.52,342.68,1.59,10.49,120.72,1.96,intermedio,S E,2
2022-01-10 22:00:00,15.64,43.23,0.0,-0.17,346.23,0.46,18.35,343.11,1.67,11.07,107.98,1.99,intermedio,S E,2
2022-01-10 23:00:00,15.47,49.47,0.0,-0.17,345.19,0.52,18.17,343.53,1.76,11.66,95.23,2.03,intermedio,S E,2
2022-01-11 00:00:00,15.29,55.7,0.0,-0.16,344.15,0.57,18.0,343.96,1.84,12.24,82.49,2.06,avanzado,N E,3
2022-01-11 01:00:00,14.88,56.4,0.0,-0.16,343.82,0.61,17.93,343.11,1.76,12.42,82.47,2.06,avanzado,N E,3
2022-01-11 02:00:00,14.47,57.1,0.0,-0.16,343.48,0.64,17.87,342.27,1.68,12.6,82.46,2.05,avanzado,N E,3
2022-01-11 03:00:00,14.06,57.8,0.0,-0.17,343.15,0.68,17.8,341.42,1.6,12.78,82.44,2.05,avanzado,N E,3
2022-01-11 04:00:00,13.91,57.73,0.0,-0.17,342.94,0.71,17.68,341.5,1.59,12.74,81.71,2.26,avanzado,N E,3
2022-01-11 05:00:00,13.76,57.67,0.0,-0.17,342.74,0.74,17.55,341.59,1.58,12.7,80.98,2.46,avanzado,N E,3
2022-01-11 06:00:00,13.61,57.6,0.0,-0.17,342.53,0.77,17.43,341.67,1.57,12.66,80.25,2.67,avanzado,N E,3
2022-01-11 07:00:00,14.25,55.93,0.0,-0.17,341.41,0.79,16.91,344.74,1.42,12.9,86.24,2.84,avanzado,N E,3
2022-01-11 08:00:00,14.9,54.27,0.0,-0.17,340.28,0.8,16.39,347.81,1.28,13.14,92.23,3.02,avanzado,S E,2
2022-01-11 09:00:00,15.54,52.6,0.0,-0.17,339.16,0.82,15.87,350.88,1.13,13.38,98.22,3.19,avanzado,S E,2
2022-01-11 10:00:00,16.82,47.03,0.0,-0.17,335.04,0.61,16.21,347.71,1.25,12.99,97.47,3.12,avanzado,S E,2
2022-01-11 11:00:00,18.1,41.47,0.0,-0.17,330.93,0.39,16.55,344.54,1.37,12.61,96.71,3.04,avanzado,S E,2
2022-01-11 12:00:00,19.38,35.9,0.0,-0.17,326.81,0.18,16.89,341.37,1.49,12.22,95.96,2.97,avanzado,S E,2
2022-01-11 13:00:00,19.52,36.63,0.0,-0.17,333.83,0.22,15.49,341.22,1.48,12.14,83.25,2.78,avanzado,N E,3
2022-01-11 14:00:00,19.66,37.37,0.0,-0.17,340.86,0.27,14.1,341.06,1.47,12.05,70.55,2.58,avanzado,N E,3
2022-01-11 15:00:00,19.8,38.1,0.0,-0.17,347.88,0.31,12.7,340.91,1.46,11.97,57.84,2.39,intermedio,N E,3
2022-01-11 16:00:00,19.23,39.77,0.0,-0.17,347.5,0.33,12.58,342.92,1.34,12.13,52.72,2.83,avanzado,N E,3
2022-01-11 17:00:00,18.65,41.43,0.0,-0.17,347.13,0.36,12.46,344.94,1.22,12.3,47.6,3.26,avanzado,N E,3
2022-01-11 18:00:00,18.08,43.1,0.0,-0.17,346.75,0.38,12.34,346.95,1.1,12.46,42.48,3.7,avanzado,N E,3
2022-01-11 19:00:00,17.22,50.57,0.0,-0.17,345.58,0.42,12.19,344.04,1.2,12.2,46.01,4.07,avanzado,N E,3
2022-01-11 20:00:00,16.36,58.03,0.0,-0.17,344.41,0.47,12.04,341.13,1.3,11.94,49.55,4.44,intermedio,N E,3
2022-01-11 21:00:00,15.5,65.5,0.0,-0.17,343.24,0.51,11.89,338.22,1.4,11.68,53.08,4.81,intermedio,N E,3
2022-01-11 22:00:00,15.26,70.5,0.0,-0.18,332.98,0.55,13.48,337.41,1.4,11.68,56.86,4.73,intermedio,N E,3
2022-01-11 23:00:00,15.03,75.5,0.0,-0.18,322.71,0.59,15.08,336.6,1.4,11.68,60.65,4.66,intermedio,N E,3
2022-01-12 00:00:00,14.8,80.5,0.0,-0.19,312.45,0.63,16.67,335.79,1.4,11.68,64.43,4.58,intermedio,N E,3
2022-01-12 01:00:00,14.61,82.13,0.0,-0.19,317.45,0.7,15.68,333.55,1.35,11.78,67.4,4.98,intermedio,N E,3
2022-01-12 02:00:00,14.43,83.77,0.0,-0.19,322.44,0.77,14.7,331.3,1.3,11.89,70.38,5.37,intermedio,N E,3
2022-01-12 03:00:00,14.25,85.4,0.0,-0.19,327.44,0.84,13.71,329.06,1.25,11.99,73.35,5.77,intermedio,N E,3
2022-01-12 04:00:00,14.06,85.8,0.0,-0.19,340.58,0.8,12.01,328.07,1.41,12.14,75.88,5.4,avanzado,N E,3
2022-01-12 05:00:00,13.87,86.2,0.0,-0.18,353.71,0.77,10.3,327.07,1.57,12.28,78.41,5.04,avanzado,N E,3
2022-01-12 06:00:00,13.68,86.6,0.0,-0.18,6.85,0.73,8.6,326.08,1.73,12.43,80.94,4.67,avanzado,N E,3
2022-01-12 07:00:00,14.1,85.7,0.0,-0.18,9.25,0.71,7.9,325.03,1.75,12.49,84.25,4.35,avanzado,N E,3
2022-01-12 08:00:00,14.51,84.8,0.0,-0.18,11.64,0.68,7.21,323.97,1.78,12.54,87.56,4.04,avanzado,N E,3
2022-01-12 09:00:00,14.93,83.9,0.0,-0.18,14.04,0.66,6.51,322.92,1.8,12.6,90.87,3.72,avanzado,S E,2
2022-01-12 10:00:00,16.22,74.5,0.0,-0.18,13.36,0.66,6.48,321.91,1.81,12.53,90.67,3.77,avanzado,S E,2
2022-01-12 11:00:00,17.51,65.1,0.0,-0.19,12.67,0.66,6.46,320.89,1.81,12.46,90.46,3.83,avanzado,S E,2
2022-01-12 12:00:00,18.8,55.7,0.0,-0.19,11.99,0.66,6.43,319.88,1.82,12.39,90.26,3.88,avanzado,S E,2
2022-01-12 13:00:00,19.04,55.23,0.0,-0.19,11.85,0.67,6.43,318.83,1.81,12.32,88.48,4.09,avanzado,N E,3
2022-01-12 14:00:00,19.29,54.77,0.0,-0.19,11.71,0.67,6.44,317.78,1.8,12.24,86.7,4.31,avanzado,N E,3
2022-01-12 15:00:00,19.53,54.3,0.0,-0.19,11.57,0.68,6.44,316.73,1.79,12.17,84.92,4.52,avanzado,N E,3
2022-01-12 16:00:00,18.78,58.2,0.0,-0.19,12.28,0.7,6.53,318.52,1.69,12.21,88.76,4.48,avanzado,N E,3
2022-01-12 17:00:00,18.03,62.1,0.0,-0.19,12.98,0.71,6.62,320.32,1.58,12.25,92.61,4.45,avanzado,S E,2
2022-01-12 18:00:00,17.28,66.0,0.0,-0.19,13.69,0.73,6.71,322.11,1.48,12.29,96.45,4.41,avanzado,S E,2
2022-01-12 19:00:00,16.65,71.6,0.0,-0.19,4.99,0.76,9.52,323.27,1.54,12.53,96.03,4.09,avanzado,S E,2
2022-01-12 20:00:00,16.01,77.2,0.0,-0.19,356.28,0.8,12.32,324.42,1.6,12.76,95.61,3.78,avanzado,S E,2
2022-01-12 21:00:00,15.38,82.8,0.0,-0.2,347.58,0.83,15.13,325.58,1.66,13.0,95.19,3.46,avanzado,S E,2
2022-01-12 22:00:00,15.07,83.13,0.0,-0.2,344.7,0.84,16.03,324.5,1.86,13.06,94.36,3.1,avanzado,S E,2
2022-01-12 23:00:00,14.76,83.47,0.0,-0.2,341.83,0.84,16.92,323.42,2.05,13.11,93.54,2.75,avanzado,S E,2
2022-01-13 00:00:00,14.45,83.8,0.0,-0.19,338.95,0.85,17.82,322.34,2.25,13.17,92.71,2.39,avanzado,S E,2
2022-01-13 01:00:00,14.27,83.3,0.0,-0.19,326.79,0.96,16.3,322.98,2.33,13.2,89.97,2.56,avanzado,N E,3
2022-01-13 02:00:00,14.09,82.8,0.0,-0.19,314.64,1.07,14.79,323.63,2.41,13.24,87.23,2.73,avanzado,N E,3
2022-01-13 03:00:00,13.91,82.3,0.0,-0.19,302.48,1.18,13.27,324.27,2.49,13.27,84.49,2.9,avanzado,N E,3
2022-01-13 04:00:00,13.78,81.87,0.0,-0.18,314.34,1.15,14.42,324.47,2.52,13.3,88.91,2.91,avanzado,N E,3
2022-01-13 05:00:00,13.65,81.43,0.0,-0.18,326.2,1.11,15.56,324.66,2.55,13.33,93.33,2.93,avanzado,S E,2
2022-01-13 06:00:00,13.52,81.0,0.0,-0.18,338.06,1.08,16.71,324.86,2.58,13.36,97.75,2.94,avanzado,S E,2
2022-01-13 07:00:00,14.09,78.6,0.0,-0.19,326.02,1.08,15.55,325.02,2.57,13.31,102.24,3.05,avanzado,S E,2
2022-01-13 08:00:00,14.67,76.2,0.0,-0.19,313.98,1.07,14.39,325.19,2.56,13.26,106.73,3.15,avanzado,S E,2
2022-01-13 09:00:00,15.24,73.8,0.0,-0.19,301.94,1.07,13.23,325.35,2.55,13.21,111.22,3.26,avanzado,S E,2
2022-01-13 10:00:00,16.7,64.9,0.0,-0.19,301.42,1.03,13.22,325.49,2.51,13.11,109.16,3.89,avanzado,S E,2
2022-01-13 11:00:00,18.15,56.0,0.0,-0.19,300.91,1.0,13.22,325.62,2.46,13.02,107.1,4.53,avanzado,S E,2
2022-01-13 12:00:00,19.6,47.1,0.0,-0.19,300.39,0.96,13.21,325.76,2.42,12.92,105.04,5.16,avanzado,S E,2
2022-01-13 13:00:00,19.9,46.3,0.0,-0.19,300.48,0.94,13.12,325.95,2.36,12.81,104.04,4.79,avanzado,S E,2
2022-01-13 14:00:00,20.19,45.5,0.0,-0.19,300.58,0.91,13.04,326.15,2.31,12.71,103.04,4.43,avanzado,S E,2
2022-01-13 15:00:00,20.49,44.7,0.0,-0.19,300.67,0.89,12.95,326.34,2.25,12.6,102.04,4.06,avanzado,S E,2
2022-01-13 16:00:00,19.98,46.33,0.0,-0.19,306.34,0.87,12.45,329.0,2.14,12.59,100.74,3.96,avanzado,S E,2
2022-01-13 17:00:00,19.47,47.97,0.0,-0.19,312.0,0.86,11.94,331.67,2.02,12.57,99.43,3.85,avanzado,S E,2
2022-01-13 18:00:00,18.96,49.6,0.0,-0.19,317.67,0.84,11.44,334.33,1.91,12.56,98.13,3.75,avanzado,S E,2
2022-01-13 19:00:00,18.24,51.27,0.0,-0.18,317.29,0.82,11.4,334.69,1.86,12.41,100.15,3.24,avanzado,S E,2
2022-01-13 20:00:00,17.51,52.93,0.0,-0.18,316.92,0.79,11.35,335.05,1.82,12.27,102.18,2.73,avanzado,S E,2
2022-01-13 21:00:00,16.79,54.6,0.0,-0.18,316.54,0.77,11.31,335.41,1.77,12.12,104.2,2.22,avanzado,S E,2
2022-01-13 22:00:00,16.72,51.03,0.0,-0.18,323.81,0.75,10.93,335.75,1.73,11.94,104.94,2.34,intermedio,S E,2
2022-01-13 23:00:00,16.65,47.47,0.0,-0.18,331.08,0.73,10.54,336.1,1.69,11.76,105.67,2.45,intermedio,S E,2
2022-01-14 00:00:00,16.58,43.9,0.0,-0.17,338.35,0.71,10.16,336.44,1.65,11.58,106.41,2.57,intermedio,S E,2
2022-01-14 01:00:00,16.56,46.4,0.0,-0.17,331.15,0.69,10.46,334.47,1.66,11.31,109.58,3.06,intermedio,S E,2
2022-01-14 02:00:00,16.54,48.9,0.0,-0.17,323.94,0.67,10.75,332.49,1.66,11.04,112.76,3.56,intermedio,S E,2
2022-01-14 03:00:00,16.51,51.4,0.0,-0.17,316.74,0.65,11.05,330.52,1.67,10.77,115.93,4.05,intermedio,S E,2
2022-01-14 04:00:00,16.2,55.6,0.0,-0.17,316.25,0.63,10.99,330.32,1.63,10.71,121.37,4.87,intermedio,S E,2
2022-01-14 05:00:00,15.88,59.8,0.0,-0.16,315.76,0.62,10.92,330.13,1.58,10.64,126.82,5.68,intermedio,S E,2
2022-01-14 06:00:00,15.56,64.0,0.0,-0.16,315.27,0.6,10.86,329.93,1.54,10.58,132.26,6.5,intermedio,S E,2
2022-01-14 07:00:00,15.9,58.83,0.0,-0.16,309.74,0.58,11.13,332.5,1.46,10.56,130.93,7.39,intermedio,S E,2
2022-01-14 08:00:00,16.24,53.67,0.0,-0.16,304.2,0.55,11.41,335.06,1.39,10.53,129.6,8.29,intermedio,S E,2
2022-01-14 09:00:00,16.58,48.5,0.0,-0.16,298.67,0.53,11.68,337.63,1.31,10.51,128.27,9.18,intermedio,S E,2
2022-01-14 10:00:00,17.63,44.43,0.0,-0.16,298.57,0.51,11.65,337.35,1.28,10.47,129.73,9.76,intermedio,S E,2
2022-01-14 11:00:00,18.68,40.37,0.0,-0.16,298.48,0.5,11.63,337.07,1.24,10.44,131.2,10.33,intermedio,S E,2
2022-01-14 12:00:00,19.73,36.3,0.0,-0.16,298.38,0.48,11.6,336.79,1.21,10.4,132.66,10.91,intermedio,S E,2
2022-01-14 13:00:00,20.01,34.6,0.0,-0.16,298.26,0.47,11.59,336.8,1.17,10.33,130.97,10.5,intermedio,S E,2
2022-01-14 14:00:00,20.28,32.9,0.0,-0.16,298.14,0.45,11.57,336.8,1.13,10.27,129.27,10.1,intermedio,S E,2
2022-01-14 15:00:00,20.56,31.2,0.0,-0.16,298.02,0.44,11.56,336.81,1.09,10.2,127.58,9.69,intermedio,S E,2
2022-01-14 16:00:00,20.11,34.6,0.0,-0.16,276.82,0.43,10.26,334.8,1.09,10.07,121.77,8.93,intermedio,S E,2
2022-01-14 17:00:00,19.65,38.0,0.0,-0.16,255.61,0.42,8.97,332.79,1.1,9.93,115.97,8.18,intermedio,S E,2
2022-01-14 18:00:00,19.2,41.4,0.0,-0.16,234.41,0.41,7.67,330.78,1.1,9.8,110.16,7.42,intermedio,S E,2
2022-01-14 19:00:00,18.48,49.27,0.0,-0.16,255.81,0.4,8.83,331.34,1.06,9.72,109.1,6.95,intermedio,S E,2
2022-01-14 20:00:00,17.76,57.13,0.0,-0.16,277.2,0.39,9.98,331.89,1.03,9.64,108.05,6.47,intermedio,S E,2
2022-01-14 21:00:00,17.05,65.0,0.0,-0.16,298.6,0.38,11.14,332.45,0.99,9.56,106.99,6.0,intermedio,S E,2
2022-01-14 22:00:00,17.12,60.9,0.0,-0.16,304.95,0.37,10.92,332.98,0.96,9.49,112.1,7.09,intermedio,S E,2
2022-01-14 23:00:00,17.19,56.8,0.0,-0.16,311.31,0.37,10.69,333.51,0.92,9.42,117.22,8.19,intermedio,S E,2
2022-01-15 00:00:00,17.27,52.7,0.0,-0.15,317.66,0.36,10.47,334.04,0.89,9.35,122.33,9.28,intermedio,S E,2
2022-01-15 01:00:00,16.92,51.43,0.0,-0.15,315.04,0.36,11.64,333.78,0.82,9.25,125.72,9.71,intermedio,S E,2
2022-01-15 02:00:00,16.57,50.17,0.0,-0.15,312.43,0.35,12.82,333.52,0.76,9.14,129.11,10.14,intermedio,S E,2
2022-01-15 03:00:00,16.22,48.9,0.0,-0.15,309.81,0.35,13.99,333.26,0.69,9.04,132.5,10.57,intermedio,S E,2
2022-01-15 04:00:00,15.93,48.3,0.0,-0.15,309.38,0.36,13.88,335.53,0.65,8.98,131.82,10.81,principiante,S E,2
2022-01-15 05:00:00,15.65,47.7,0.0,-0.15,308.95,0.36,13.77,337.81,0.61,8.93,131.13,11.04,principiante,S E,2
2022-01-15 06:00:00,15.36,47.1,0.0,-0.15,308.52,0.37,13.66,340.08,0.57,8.87,130.45,11.28,principiante,S E,1
2022-01-15 07:00:00,15.42,46.4,0.0,-0.15,311.09,0.38,13.4,326.85,0.55,9.65,129.32,11.57,intermedio,S E,1
2022-01-15 08:00:00,15.48,45.7,0.0,-0.15,313.67,0.39,13.14,313.62,0.54,10.42,128.19,11.86,intermedio,S E,1
2022-01-15 09:00:00,15.54,45.0,0.0,-0.15,316.24,0.4,12.88,300.39,0.52,11.2,127.06,12.15,intermedio,S E,1
2022-01-15 10:00:00,16.01,42.17,0.0,-0.15,314.92,0.35,11.92,301.04,0.53,11.11,127.29,12.19,intermedio,S E,1
2022-01-15 11:00:00,16.49,39.33,0.0,-0.16,313.59,0.3,10.95,301.68,0.54,11.03,127.52,12.23,intermedio,S E,1
2022-01-15 12:00:00,16.96,36.5,0.0,-0.16,312.27,0.25,9.99,302.33,0.55,10.94,127.75,12.27,intermedio,S E,1
2022-01-15 13:00:00,17.51,33.9,0.0,-0.16,342.12,0.23,9.53,303.38,0.56,10.71,127.0,11.75,intermedio,S E,1
2022-01-15 14:00:00,18.06,31.3,0.0,-0.16,11.98,0.22,9.08,304.44,0.57,10.49,126.25,11.23,intermedio,S E,1
2022-01-15 15:00:00,18.62,28.7,0.0,-0.16,41.83,0.2,8.62,305.49,0.58,10.26,125.5,10.71,intermedio,S E,2
2022-01-15 16:00:00,18.23,34.17,0.0,-0.16,39.81,0.21,8.71,303.4,0.57,10.32,121.43,10.24,intermedio,S E,2
2022-01-15 17:00:00,17.85,39.63,0.0,-0.16,37.8,0.23,8.8,301.32,0.55,10.38,117.35,9.78,intermedio,S E,2
2022-01-15 18:00:00,17.46,45.1,0.0,-0.16,35.78,0.24,8.89,299.23,0.54,10.44,113.28,9.31,intermedio,S E,2
2022-01-15 19:00:00,17.15,51.2,0.0,-0.16,32.97,0.22,9.05,310.92,0.53,10.7,112.4,9.06,intermedio,S E,2
2022-01-15 20:00:00,16.83,57.3,0.0,-0.16,30.17,0.2,9.22,322.61,0.51,10.96,111.52,8.8,intermedio,S E,2
2022-01-15 21:00:00,16.52,63.4,0.0,-0.16,27.36,0.18,9.38,334.3,0.5,11.22,110.64,8.55,intermedio,S E,2
2022-01-15 22:00:00,16.59,56.03,0.0,-0.16,17.35,0.18,9.88,321.52,0.51,10.85,116.58,9.05,intermedio,S E,2
2022-01-15 23:00:00,16.66,48.67,0.0,-0.16,7.33,0.19,10.39,308.73,0.52,10.47,122.52,9.54,intermedio,S E,2
2022-01-16 00:00:00,16.74,41.3,0.0,-0.15,357.32,0.19,10.89,295.95,0.53,10.1,128.46,10.04,intermedio,S E,2
2022-01-16 01:00:00,16.3,40.53,0.0,-0.16,349.79,0.19,12.04,301.78,0.58,10.7,129.34,10.4,intermedio,S E,2
2022-01-16 02:00:00,15.85,39.77,0.0,-0.16,342.27,0.18,13.2,307.62,0.64,11.29,130.23,10.75,intermedio,S E,2
2022-01-16 03:00:00,15.41,39.0,0.0,-0.16,334.74,0.18,14.35,313.45,0.69,11.89,131.11,11.11,intermedio,S E,2
2022-01-16 04:00:00,15.15,39.3,0.0,-0.16,312.99,0.17,12.25,313.43,0.69,11.84,130.99,11.08,intermedio,S E,2
2022-01-16 05:00:00,14.89,39.6,0.0,-0.16,291.23,0.16,10.15,313.41,0.69,11.79,130.87,11.06,intermedio,S E,2
2022-01-16 06:00:00,14.63,39.9,0.0,-0.16,269.48,0.15,8.05,313.39,0.69,11.74,130.75,11.03,intermedio,S E,2
2022-01-16 07:00:00,14.72,40.17,0.0,-0.15,269.39,0.14,8.0,312.93,0.74,11.54,130.25,11.12,intermedio,S E,1
2022-01-16 08:00:00,14.82,40.43,0.0,-0.15,269.31,0.14,7.96,312.48,0.8,11.34,129.76,11.22,intermedio,S E,1
2022-01-16 09:00:00,14.91,40.7,0.0,-0.15,269.22,0.13,7.91,312.02,0.85,11.14,129.26,11.31,intermedio,S E,1
2022-01-16 10:00:00,15.46,39.27,0.0,-0.15,286.64,0.22,9.76,311.89,0.85,11.09,129.46,11.55,intermedio,S E,1
2022-01-16 11:00:00,16.02,37.83,0.0,-0.15,304.05,0.32,11.6,311.75,0.84,11.05,129.66,11.8,intermedio,S E,1
2022-01-16 12:00:00,16.57,36.4,0.0,-0.15,321.47,0.41,13.45,311.62,0.84,11.0,129.86,12.04,intermedio,S E,1
2022-01-16 13:00:00,17.26,33.63,0.0,-0.15,308.02,0.34,11.97,311.31,0.84,10.95,127.33,11.64,intermedio,S E,1
2022-01-16 14:00:00,17.95,30.87,0.0,-0.16,294.58,0.27,10.49,311.01,0.83,10.89,124.8,11.24,intermedio,S E,1
2022-01-16 15:00:00,18.65,28.1,0.0,-0.16,281.13,0.2,9.01,310.7,0.83,10.84,122.27,10.84,intermedio,S E,2
2022-01-16 16:00:00,18.37,33.63,0.0,-0.16,248.39,0.26,7.78,310.79,0.83,10.81,119.09,10.31,intermedio,S E,2
2022-01-16 17:00:00,18.1,39.17,0.0,-0.16,215.64,0.32,6.55,310.89,0.82,10.78,115.9,9.77,intermedio,S E,2
2022-01-16 18:00:00,17.83,44.7,0.0,-0.16,182.9,0.38,5.32,310.98,0.82,10.75,112.72,9.24,intermedio,S E,2
2022-01-16 19:00:00,17.98,46.97,0.0,-0.16,185.65,0.33,5.61,313.92,0.77,10.93,115.31,8.86,intermedio,S E,2
2022-01-16 20:00:00,18.13,49.23,0.0,-0.16,188.41,0.29,5.91,316.86,0.72,11.12,117.9,8.47,intermedio,S E,2
2022-01-16 21:00:00,18.29,51.5,0.0,-0.17,191.16,0.24,6.2,319.8,0.67,11.3,120.49,8.09,intermedio,S E,2
2022-01-16 22:00:00,18.08,49.87,0.0,-0.17,234.49,0.2,6.34,317.9,0.72,11.09,123.91,8.01,intermedio,S E,2
2022-01-16 23:00:00,17.88,48.23,0.0,-0.17,277.83,0.15,6.47,315.99,0.76,10.87,127.33,7.92,intermedio,S E,2
